id,topic,subTopic,code,,minXDomainNumb,maxXDomainNumb
13,economy,employment,employment-rate-long-Economic Inactivity Rate,,2004,2023
14,economy,employment,ni-employment-rate-Economic Inactivity Rate,,2022,2022
12,economy,employment,employment-rate-long-Employment Rate,,2004,2023
28,economy,employment,ni-employment-rate-Employment Rate,,2022,2022
1,economy,employment,aged-16-years-and-over-modelled-unemployment,,2004,2023
2,economy,pay and income,gross-disposable-household-income-per-head,,1997,2021
21,economy,pay and income,gross-median-weekly-pay,,2002,2023
24,economy,trade,total-value-of-uk-exports,,2021,2021
29,economy,productivity,gross-value-added-per-hour-worked,,2004,2022
31,economy,spending and investment,foreign-direct-investment-Inward foreign direct investment (FDI),,2015,2021
3,economy,spending and investment,foreign-direct-investment-Outward foreign direct investment (FDI),,2015,2021
30,economy,spending and investment,public-funded-gross-regional-capital-and-non-capital-expenditure-on-research-and-development,,2020,2021
73,economy,spending and investment,business-expenditure-on-research-and-development,,2022,2022
27,economy,business,business-demography-Active enterprises,,2017,2022
4,economy,business,business-demography-Births of new enterprises,,2017,2022
5,economy,business,business-demography-Deaths of enterprises,,2017,2022
37,economy,business,business-demography-High growth enterprises,,2017,2022
38,housing,housing,additions-to-the-housing-stock,,2022,2022
71,housing,housing,net-additions-to-the-housing-stock-wales,,2001,2022
72,housing,housing,net-additions-to-the-housing-stock-northern-ireland,,2012,2023
40,education and skills,attainment and participation,aged-19-years-and-over-further-education-and-skills-learner-achievements,,2016,2022
41,education and skills,attainment and participation,aged-19-years-and-over-further-education-and-skills-participation,,2017,2022
15,education and skills,attainment and participation,gcses-and-equivalent-in-english-and-maths-by-age-19,,2016,2022
39,education and skills,attainment and participation,aged-16-to-64-years-level-3-or-above-qualifications,,2004,2021
16,education and skills,attainment and participation,aged-16-to-64-years-level3-or-above-qualifications-ni,,2016,2022
20,education and skills,attainment and participation,pupils-at-expected-standards-by-end-of-primary-school,,2015,2023
79,education and skills,attainment and participation,aged-16-to-64-years-with-no-qualifications-great-britain,,2022,2023
25,education and skills,early-years learning,early-years-Communication and language,,2021,2022
26,education and skills,early-years learning,early-years-Literacy,,2021,2022
6,education and skills,early-years learning,early-years-Mathematics,,2021,2022
7,education and skills,school attendance,persistent-absences-for-all-pupils,,2006,2022
8,education and skills,school attendance,persistent-absences-for-pupils-eligible-for-free-school-meals,,2017,2022
9,education and skills,school attendance,persistent-absences-for-pupils-looked-after-by-local-authorities,,2016,2022
42,education and skills,school performance,schools-and-nursery-schools-rated-good-or-outstanding,,2024,2024
44,education and skills,apprenticeships,apprenticeship-Apprenticeships achievements,,2017,2022
43,education and skills,apprenticeships,apprenticeship-Apprenticeships starts,,2017,2022
74,education and skills,apprenticeships,apprenticeships-starts-ni,,2018,2021
75,education and skills,apprenticeships,apprenticeships-scotland-Apprenticeships starts (Scotland),,2013,2023
76,education and skills,apprenticeships,apprenticeships-scotland-Apprenticeships achievements (Scotland),,2013,2023
45,health and wellbeing,healthy living,cigarette-smokers,,2012,2022
47,health and wellbeing,healthy living,child-obesity-Aged four to five years healthy weight,,2006,2022
51,health and wellbeing,healthy living,child-obesity-Aged 10 to 11 years healthy weight,,2006,2022
49,health and wellbeing,healthy living,child-obesity-Aged four to five years obese,,2006,2022
53,health and wellbeing,healthy living,child-obesity-Aged 10 to 11 years obese,,2006,2022
48,health and wellbeing,healthy living,child-obesity-Aged four to five years overweight,,2006,2022
52,health and wellbeing,healthy living,child-obesity-Aged 10 to 11 years overweight,,2006,2022
46,health and wellbeing,healthy living,child-obesity-Aged four to five years underweight,,2006,2022
50,health and wellbeing,healthy living,child-obesity-Aged 10 to 11 years underweight,,2006,2022
70,health and wellbeing,healthy living,adult-obesity-prevalence-aged-18-years-and-over,,2015,2022
55,health and wellbeing,disease and preventable mortality,cancer-diagnosis-at-stage-1-and-2,,2013,2021
56,health and wellbeing,disease and preventable mortality,cardiovascular-mortality-considered-preventable-in-persons-aged-under-75-2021-census-population-estimates,,2001,2020
57,health and wellbeing,disease and preventable mortality,cardiovascular-mortality-persons-aged-under-75-ni,,2001,2022
77,health and wellbeing,disease and preventable mortality,mortality-rate-from-coronary-heart-disease-scotland,,2001,2022
58,health and wellbeing,life expectancy,healthy-life-expectancy-Female healthy life expectancy,,2011,2018
59,health and wellbeing,life expectancy,healthy-life-expectancy-Male healthy life expectancy,,2011,2018
60,health and wellbeing,self-reported wellbeing,annual-personal-wellbeing-estimates-Anxiety mean score (where 10 is 'completely anxious'),,2011,2022
61,health and wellbeing,self-reported wellbeing,annual-personal-wellbeing-estimates-Worthwhile mean score (where 10 is 'completely worthwhile'),,2011,2022
62,health and wellbeing,self-reported wellbeing,annual-personal-wellbeing-estimates-Happiness mean score (where 10 is 'completely happy'),,2011,2022
63,health and wellbeing,self-reported wellbeing,annual-personal-wellbeing-estimates-Satisfaction mean score (where 10 is 'completely satisfied'),,2011,2022
64,connectivity,digital connectivity,gigabit-capable-broadband,,2024,2024
65,connectivity,digital connectivity,4g-coverage,,2024,2024
78,connectivity,digital connectivity,5g-coverage,,2024,2024
66,connectivity,travel and transport,average-travel-time-long-cycling,,2014,2019
67,connectivity,travel and transport,average-travel-time-long-driving,,2014,2019
68,connectivity,travel and transport,average-travel-time-long-public transport or walking,,2014,2019
69,crime,crime,homicide-offences,,2020,2020
80,connectivity,access to amenities,supermarkets,,2023,2023
81,connectivity,access to amenities,sports-facilities,,2023,2023
82,connectivity,access to amenities,museums,,2021,2021
83,connectivity,digital connectivity,premises-below-30,,2024,2024
